part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_known,sub-08,85,1066,4.030,3.044,-2.447
I,Naive,sub-08,104,1133,6.014,-1.421,5.407
I,Informed,sub-08,112,1440,2.821,3.091,-4.835
I,Excl_informed,sub-08,59,864,1.146,2.091,4.467
I,Informed,sub-08,17,1995,4.217,6.661,4.356
I,Naive,sub-08,31,998,-4.921,1.181,1.352
I,Excl_informed,sub-08,115,1084,3.672,16.640,-2.580
I,Naive,sub-08,33,1215,0.013,-1.922,2.499
I,Naive,sub-08,66,1001,5.323,-4.044,-3.825
I,Informed,sub-08,119,1658,2.298,2.166,0.982
I,Excl_informed,sub-08,114,1502,4.287,3.531,-5.041
I,Excl_informed,sub-08,49,2070,17.632,23.396,-2.473
I,Naive,sub-08,72,1179,-0.532,1.407,1.012
I,Informed,sub-08,27,1408,-0.557,0.492,-0.561
I,Informed,sub-08,56,1778,-1.530,2.720,-0.953
I,Informed,sub-08,53,1445,3.586,0.287,-0.443
I,Naive,sub-08,74,1159,-0.020,5.480,-5.407
I,Excl_informed,sub-08,20,1968,-3.930,-6.245,-3.542
I,Excl_informed,sub-08,23,2210,4.810,-0.844,0.300
I,Excl_informed,sub-08,50,1615,-0.124,0.963,-2.877
I,Informed,sub-08,80,867,3.223,4.391,1.925
I,Informed,sub-08,84,1245,-3.156,4.322,1.413
I,Excl_informed,sub-08,87,1502,2.895,-1.142,-2.884
I,Informed,sub-08,116,1238,-0.994,3.105,-0.691
I,Informed,sub-08,22,1385,-0.832,0.129,-2.228
I,Naive,sub-08,67,1000,4.226,5.640,3.412
I,Excl_informed,sub-08,76,976,1.989,2.287,-5.844
I,Naive,sub-08,73,1554,1.223,-0.604,-0.020
I,Naive,sub-08,43,1080,1.011,3.282,-2.501
I,Naive,sub-08,4,1487,1.827,-3.829,5.748
I,Naive,sub-08,45,944,3.308,2.896,-3.943
I,Informed,sub-08,111,939,2.814,3.469,0.184
I,Naive,sub-08,61,1104,-3.056,-1.350,1.690
I,Excl_naive,sub-08,8,896,6.789,4.309,-7.092
I,Naive,sub-08,75,865,2.701,2.635,-4.162
I,Naive,sub-08,99,948,-2.685,0.703,-1.664
I,Naive,sub-08,42,1088,12.908,5.744,1.415
I,Naive,sub-08,69,1661,-1.028,-7.970,4.124
I,Informed,sub-08,54,1325,5.105,2.776,2.102
I,Naive,sub-08,13,1778,4.039,3.027,-4.300
I,Naive,sub-08,14,2055,-6.661,-8.047,0.892
I,Excl_known,sub-08,90,1188,-3.502,2.171,-3.387
I,Naive,sub-08,95,1634,1.936,6.165,-0.650
I,Naive,sub-08,63,2407,-1.369,-0.083,-2.980
I,Excl_naive,sub-08,34,1111,2.840,-5.919,1.588
I,Naive,sub-08,15,950,0.598,0.829,-2.559
I,Informed,sub-08,16,1044,0.073,-1.483,4.678
I,Informed,sub-08,48,1803,3.220,3.895,-4.969
I,Naive,sub-08,105,0,5.701,-3.020,4.923
I,Naive,sub-08,40,0,1.500,0.022,0.948
I,Naive,sub-08,70,797,2.480,-1.630,4.724
I,Informed,sub-08,107,1147,9.171,3.669,-3.121
I,Informed,sub-08,30,1365,6.914,3.465,-2.234
I,Naive,sub-08,7,941,2.884,-0.732,-1.294
I,Naive,sub-08,93,906,-0.269,2.511,-6.561
I,Naive,sub-08,41,1552,12.174,3.121,5.766
I,Informed,sub-08,58,1030,-0.217,2.171,-7.897
I,Informed,sub-08,47,1051,3.306,1.804,-1.667
I,Naive,sub-08,44,1181,3.229,10.340,-2.573
I,Naive,sub-08,11,828,4.072,2.690,-0.237
I,Naive,sub-08,35,1290,2.274,-0.039,7.813
I,Naive,sub-08,9,1335,-5.339,-0.221,-0.199
I,Naive,sub-08,91,1152,2.156,-1.003,-1.793
I,Excl_informed,sub-08,52,1290,0.556,-1.138,-4.930
I,Naive,sub-08,64,1232,2.818,-1.042,8.253
I,Naive,sub-08,97,1128,0.475,-3.142,-0.643
I,Naive,sub-08,1,941,-7.623,-1.340,0.676
I,Informed,sub-08,110,1057,-1.815,7.097,1.759
I,Naive,sub-08,10,1520,0.435,4.620,-0.722
I,Excl_informed,sub-08,113,1144,-0.819,0.024,2.411
I,Excl_informed,sub-08,108,1565,-1.255,-4.215,0.217
I,Informed,sub-08,89,904,3.957,2.172,-1.701
I,Naive,sub-08,38,853,1.832,-2.021,1.341
I,Naive,sub-08,101,1146,-5.855,-1.657,5.876
I,Excl_informed,sub-08,118,1012,-1.764,-1.835,-3.839
I,Naive,sub-08,96,1432,5.987,-2.732,1.470
I,Excl_informed,sub-08,82,906,-3.259,-2.971,1.587
I,Naive,sub-08,68,1048,2.385,-1.649,-1.140
I,Naive,sub-08,37,750,3.236,0.426,-1.994
I,Naive,sub-08,102,1506,0.133,-1.565,-0.760
I,Naive,sub-08,2,1305,-2.640,0.233,-0.039
I,Naive,sub-08,32,1085,3.253,-0.709,1.361
I,Naive,sub-08,6,825,2.412,3.467,-2.265
I,Informed,sub-08,57,1476,-6.632,0.379,2.519
II,Informed,sub-08,26,804,-1.732,-2.184,-3.186
II,Naive,sub-08,12,1882,1.139,-3.343,1.033
II,Naive,sub-08,42,1584,5.225,0.311,5.541
II,Informed,sub-08,30,1340,4.377,0.138,3.365
II,Informed,sub-08,86,1007,1.129,1.262,2.569
II,Informed,sub-08,60,857,1.734,-0.011,3.232
II,Naive,sub-08,13,1149,3.877,-4.566,-0.746
II,Naive,sub-08,44,1317,-2.034,-1.590,5.275
II,Informed,sub-08,56,734,10.466,1.638,9.474
II,Informed,sub-08,119,1159,1.859,-0.240,0.613
II,Excl_informed,sub-08,113,1636,5.873,2.867,-4.077
II,Excl_naive,sub-08,8,1123,7.187,1.181,6.043
II,Naive,sub-08,69,1044,4.466,0.036,-3.082
II,Informed,sub-08,78,987,10.335,2.674,0.800
II,Excl_informed,sub-08,19,1409,1.992,3.021,-2.623
II,Naive,sub-08,63,1203,0.051,-4.967,4.788
II,Excl_naive,sub-08,34,1185,2.695,-0.023,3.292
II,Naive,sub-08,100,1433,1.237,-2.607,0.733
II,Excl_informed,sub-08,50,1497,-1.023,-5.401,2.741
II,Naive,sub-08,35,1165,3.579,-5.009,-1.393
II,Informed,sub-08,79,991,7.186,1.910,4.727
II,Informed,sub-08,25,1031,-2.501,-5.077,3.457
II,Naive,sub-08,2,1025,-2.006,1.548,3.195
II,Naive,sub-08,96,1034,-0.606,-5.132,-5.285
II,Naive,sub-08,70,1009,1.809,-5.341,-0.896
II,Informed,sub-08,48,1411,2.474,0.402,0.636
II,Naive,sub-08,99,1546,1.336,-2.086,0.639
II,Excl_informed,sub-08,23,1585,4.482,1.218,1.194
II,Naive,sub-08,72,1194,1.132,-0.353,7.485
II,Excl_informed,sub-08,114,1345,-4.156,-7.028,1.700
III,Naive,sub-08,70,1212,6.105,11.228,6.440
III,Naive,sub-08,42,1251,7.212,2.021,-1.339
III,Informed,sub-08,60,800,0.490,-4.067,10.214
III,Informed,sub-08,86,763,-4.363,4.183,-3.945
III,Excl_informed,sub-08,19,1167,5.840,5.320,0.903
III,Naive,sub-08,63,1102,0.290,0.395,2.269
III,Excl_informed,sub-08,114,1050,-3.837,2.225,3.166
III,Informed,sub-08,56,1171,0.264,1.392,4.476
III,Informed,sub-08,25,613,-4.523,2.858,1.018
III,Excl_naive,sub-08,8,724,-0.909,-3.623,4.729
III,Informed,sub-08,119,669,-0.582,-0.035,3.163
III,Naive,sub-08,72,1118,7.135,2.509,1.111
III,Naive,sub-08,69,1688,-5.818,-2.046,-0.399
III,Informed,sub-08,79,719,4.850,2.716,3.197
III,Naive,sub-08,12,955,0.753,-3.328,8.929
III,Naive,sub-08,35,775,7.520,3.153,3.285
III,Excl_naive,sub-08,34,943,2.568,2.917,1.122
III,Informed,sub-08,78,695,9.581,5.024,2.010
III,Excl_informed,sub-08,23,1660,-1.017,1.621,1.030
III,Naive,sub-08,44,1125,-0.944,-0.340,-2.756
III,Excl_informed,sub-08,113,1270,2.559,3.942,-4.921
III,Informed,sub-08,26,775,-0.447,2.549,-0.067
III,Naive,sub-08,13,1281,10.907,7.469,0.770
III,Excl_informed,sub-08,50,953,-9.842,-2.274,-1.270
III,Informed,sub-08,30,1178,4.494,2.122,4.479
III,Informed,sub-08,48,670,4.244,-4.197,2.130
III,Naive,sub-08,100,1087,0.097,2.568,3.221
III,Naive,sub-08,96,651,6.605,-0.963,-0.666
III,Naive,sub-08,99,913,-1.256,-1.425,-2.559
III,Naive,sub-08,2,558,4.802,1.485,-2.568
II,Informed,sub-08,58,1904,5.145,0.831,0.346
II,Naive,sub-08,32,1096,8.918,1.065,2.321
II,Informed,sub-08,24,1443,4.078,1.938,2.874
II,Naive,sub-08,39,1131,4.193,4.553,2.748
II,Naive,sub-08,15,1135,1.529,-1.017,1.279
II,Informed,sub-08,27,1675,4.926,-4.728,6.880
II,Informed,sub-08,51,1349,9.544,6.298,3.116
II,Informed,sub-08,112,1516,2.499,-4.619,4.973
II,Naive,sub-08,4,1162,1.970,-5.832,-0.527
II,Naive,sub-08,5,1002,0.883,-6.943,6.274
II,Naive,sub-08,97,853,1.395,-1.914,5.750
II,Naive,sub-08,95,957,2.939,-0.241,0.143
II,Excl_known,sub-08,18,1141,1.188,-1.552,7.568
II,Naive,sub-08,101,1491,6.126,-2.916,-0.701
II,Excl_informed,sub-08,117,1735,-7.852,-14.372,-1.879
II,Excl_informed,sub-08,106,1075,5.199,1.187,-0.342
II,Naive,sub-08,93,983,-4.072,-1.326,-3.982
II,Naive,sub-08,98,1257,5.356,-0.247,-2.604
II,Excl_informed,sub-08,109,1371,2.529,-3.257,0.848
II,Naive,sub-08,68,834,8.375,-0.411,1.614
II,Naive,sub-08,105,881,6.027,-5.802,1.471
II,Informed,sub-08,111,1108,-1.292,-7.797,5.364
II,Naive,sub-08,6,963,5.259,-6.835,-1.496
II,Excl_informed,sub-08,76,1104,0.239,-2.409,2.210
II,Informed,sub-08,107,1288,13.966,0.276,0.696
II,Naive,sub-08,67,1244,-0.266,-0.897,-2.840
II,Informed,sub-08,54,1494,9.052,7.131,-2.227
II,Excl_known,sub-08,3,1142,-3.637,-2.065,-0.790
II,Excl_informed,sub-08,55,1588,4.615,0.366,-4.447
II,Informed,sub-08,88,1016,3.778,-5.520,1.970
III,Naive,sub-08,101,1246,4.697,-1.019,0.884
III,Informed,sub-08,24,846,3.611,-2.323,5.262
III,Informed,sub-08,107,619,3.293,1.709,10.941
III,Informed,sub-08,54,673,7.272,-1.844,7.538
III,Naive,sub-08,39,840,-1.053,-0.160,-1.216
III,Informed,sub-08,58,783,4.946,-1.031,-2.851
III,Naive,sub-08,95,723,4.906,4.631,-3.899
III,Naive,sub-08,5,813,6.240,-2.597,6.653
III,Naive,sub-08,98,680,9.892,-0.524,8.235
III,Excl_known,sub-08,3,619,3.883,-2.693,4.832
III,Excl_informed,sub-08,55,1052,2.877,-3.240,4.883
III,Naive,sub-08,4,624,-5.773,-5.180,-1.606
III,Naive,sub-08,97,941,5.214,-2.325,2.248
III,Informed,sub-08,112,785,-0.386,-1.539,7.142
III,Naive,sub-08,6,668,5.321,5.534,-1.680
III,Informed,sub-08,111,954,0.455,6.920,2.097
III,Excl_informed,sub-08,109,1234,-1.663,-0.992,-3.595
III,Naive,sub-08,68,565,1.183,-3.238,2.239
III,Informed,sub-08,88,880,1.016,0.310,5.512
III,Naive,sub-08,93,773,1.380,-2.109,5.085
III,Naive,sub-08,32,727,0.510,-0.692,-0.553
III,Excl_informed,sub-08,106,997,-3.478,-6.615,1.033
III,Naive,sub-08,105,814,3.137,3.874,1.822
III,Excl_informed,sub-08,117,960,-5.151,-4.662,0.767
III,Informed,sub-08,51,810,6.188,0.063,8.671
III,Naive,sub-08,67,1003,-1.814,3.853,2.258
III,Excl_informed,sub-08,76,1259,6.343,7.231,-3.016
III,Informed,sub-08,27,1710,0.002,-4.629,10.039
III,Naive,sub-08,15,1010,3.111,16.141,-9.989
III,Excl_known,sub-08,18,666,1.791,-5.126,0.104
II,Naive,sub-08,102,970,7.072,5.339,1.232
II,Excl_known,sub-08,94,834,2.921,-2.843,0.210
II,Informed,sub-08,89,1293,-0.788,-6.836,-3.455
II,Naive,sub-08,1,1349,-1.811,-1.923,1.689
II,Naive,sub-08,11,1208,5.042,4.294,-2.095
II,Excl_known,sub-08,120,908,10.029,2.674,6.203
II,Excl_informed,sub-08,52,1017,-0.212,-8.866,5.297
II,Excl_known,sub-08,81,1348,-1.047,-6.188,7.800
II,Naive,sub-08,103,641,2.874,-3.477,8.294
II,Naive,sub-08,36,958,2.931,-1.283,4.188
II,Naive,sub-08,31,1451,2.745,1.736,4.043
II,Naive,sub-08,38,802,-2.982,-4.260,1.522
II,Excl_informed,sub-08,28,1542,-0.090,-4.053,6.866
II,Informed,sub-08,57,1144,6.495,-1.863,8.470
II,Naive,sub-08,43,1320,4.999,0.723,7.592
II,Naive,sub-08,75,720,12.671,5.096,-2.793
II,Naive,sub-08,64,830,5.607,-1.803,6.229
II,Excl_informed,sub-08,115,1049,14.287,2.447,1.244
II,Naive,sub-08,92,1486,3.258,0.215,3.797
II,Excl_known,sub-08,90,933,0.938,-2.312,6.225
II,Excl_informed,sub-08,108,1464,8.474,0.593,4.230
II,Naive,sub-08,74,869,2.928,-0.208,2.440
II,Excl_informed,sub-08,82,1059,-1.658,-4.052,0.271
II,Excl_informed,sub-08,49,1136,2.307,7.329,-7.029
II,Informed,sub-08,21,1038,9.953,-2.532,13.150
II,Excl_informed,sub-08,77,1398,2.161,0.037,-5.181
II,Naive,sub-08,33,828,-2.887,0.674,0.833
II,Excl_informed,sub-08,118,1586,-8.150,-2.241,-0.430
II,Informed,sub-08,47,1498,-0.352,-2.590,3.575
II,Naive,sub-08,61,1440,-1.473,-2.256,2.161
III,Naive,sub-08,74,1189,1.381,2.434,0.867
III,Naive,sub-08,33,926,3.271,0.472,4.804
III,Excl_informed,sub-08,108,1281,3.645,3.494,4.657
III,Excl_informed,sub-08,49,992,3.738,4.358,2.926
III,Excl_known,sub-08,90,679,-2.193,-1.638,7.673
III,Excl_informed,sub-08,28,957,-6.238,-6.210,3.613
III,Informed,sub-08,57,848,-2.735,-0.192,-0.777
III,Excl_informed,sub-08,118,758,-3.333,-4.591,13.392
III,Informed,sub-08,47,714,0.777,4.126,-1.480
III,Naive,sub-08,75,911,5.804,0.872,-3.757
III,Naive,sub-08,11,995,-4.635,-5.204,0.956
III,Naive,sub-08,102,729,-5.483,0.593,6.794
III,Naive,sub-08,61,1265,4.433,0.694,1.590
III,Naive,sub-08,64,1085,10.218,5.147,6.061
III,Naive,sub-08,36,687,4.145,-0.152,7.396
III,Naive,sub-08,1,772,-4.063,-5.024,-0.530
III,Naive,sub-08,31,1241,-3.280,-2.615,6.353
III,Excl_known,sub-08,120,799,11.963,2.070,11.257
III,Excl_informed,sub-08,77,1114,-1.672,-5.074,1.201
III,Naive,sub-08,92,977,0.052,4.436,-0.130
III,Excl_informed,sub-08,82,925,-0.427,3.615,1.899
III,Excl_informed,sub-08,115,1162,-0.380,0.943,-1.344
III,Naive,sub-08,103,895,7.338,-0.617,-2.041
III,Excl_informed,sub-08,52,778,0.289,0.426,1.309
III,Excl_known,sub-08,81,944,-8.035,2.717,10.260
III,Naive,sub-08,38,869,-3.477,0.217,5.863
III,Naive,sub-08,43,896,5.331,2.189,-0.380
III,Informed,sub-08,89,642,1.429,-1.135,1.998
III,Excl_known,sub-08,94,1527,-2.473,-2.065,4.701
III,Informed,sub-08,21,756,6.568,1.460,-1.526
II,Naive,sub-08,37,859,1.581,-1.033,-0.001
II,Naive,sub-08,73,901,6.066,-3.988,1.824
II,Naive,sub-08,66,779,5.756,-1.035,-0.170
II,Naive,sub-08,41,779,9.785,0.020,8.126
II,Naive,sub-08,104,660,12.988,2.017,1.255
II,Naive,sub-08,10,698,3.438,-1.787,7.706
II,Naive,sub-08,45,829,6.847,-0.778,9.019
II,Naive,sub-08,62,763,4.459,-3.639,4.734
II,Naive,sub-08,7,643,4.430,1.257,7.838
II,Excl_informed,sub-08,20,612,6.550,-0.629,7.685
II,Excl_informed,sub-08,83,1042,-0.050,-1.958,-1.787
II,Informed,sub-08,16,2058,-3.495,-4.411,0.243
II,Naive,sub-08,91,1052,2.256,-7.919,3.190
II,Excl_known,sub-08,65,894,8.151,2.852,4.526
II,Excl_known,sub-08,85,1374,6.661,2.516,-5.448
II,Naive,sub-08,14,885,2.545,2.226,-2.524
II,Informed,sub-08,53,1240,2.218,-1.178,3.876
II,Naive,sub-08,40,1310,3.059,-0.917,1.258
II,Informed,sub-08,116,1602,1.431,0.656,-1.204
II,Informed,sub-08,80,1053,7.132,0.814,0.664
II,Excl_informed,sub-08,29,1618,0.823,-8.020,4.809
II,Informed,sub-08,84,1269,4.420,-3.157,6.244
II,Excl_informed,sub-08,87,1055,2.228,-0.092,13.105
II,Excl_informed,sub-08,59,1339,-1.966,-5.075,-6.586
II,Naive,sub-08,71,1148,-1.359,-4.451,1.474
II,Informed,sub-08,110,1240,-0.017,-4.878,8.924
II,Informed,sub-08,22,1198,11.714,1.394,-1.378
II,Naive,sub-08,9,1097,1.898,3.443,2.561
II,Excl_informed,sub-08,46,950,-0.728,-5.454,2.580
II,Informed,sub-08,17,876,1.581,-2.483,4.988
III,Naive,sub-08,71,1292,-8.622,-5.902,-0.275
III,Naive,sub-08,66,643,-0.449,-4.852,-0.632
III,Naive,sub-08,45,605,3.713,1.148,2.636
III,Naive,sub-08,73,1418,3.785,0.655,2.409
III,Excl_informed,sub-08,59,1388,-11.676,0.075,-6.357
III,Informed,sub-08,80,929,4.730,6.768,-1.955
III,Naive,sub-08,14,1353,4.698,-2.293,-2.481
III,Excl_informed,sub-08,87,838,11.426,2.507,2.405
III,Informed,sub-08,116,894,9.585,5.966,3.546
III,Informed,sub-08,16,679,-4.092,3.079,6.681
III,Naive,sub-08,104,697,-1.606,0.908,-3.697
III,Informed,sub-08,84,879,1.919,-1.579,7.761
III,Naive,sub-08,40,873,-0.196,-1.330,-4.142
III,Informed,sub-08,17,921,4.625,3.596,6.254
III,Excl_informed,sub-08,29,924,-2.194,-0.218,0.079
III,Naive,sub-08,41,910,7.130,6.007,1.453
III,Naive,sub-08,7,778,5.973,3.082,7.895
III,Excl_informed,sub-08,20,978,-2.542,-4.328,1.459
III,Naive,sub-08,62,713,6.789,2.115,-1.330
III,Naive,sub-08,37,618,3.325,0.876,3.823
III,Informed,sub-08,110,1117,1.694,2.496,5.153
III,Naive,sub-08,10,629,-3.532,7.045,4.457
III,Excl_known,sub-08,65,661,7.519,1.085,4.378
III,Excl_informed,sub-08,46,634,-1.828,3.356,-3.769
III,Naive,sub-08,91,535,-6.926,-6.520,-3.579
III,Informed,sub-08,53,905,4.764,3.379,9.701
III,Excl_known,sub-08,85,1079,5.628,-0.517,2.035
III,Informed,sub-08,22,753,-5.539,-1.015,-4.822
III,Excl_informed,sub-08,83,647,4.918,-2.140,4.472
III,Naive,sub-08,9,564,-0.315,3.547,-5.444
