part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_informed,sub-42,115,685,10.155,5.602,-0.488
I,Excl_naive,sub-42,45,817,2.625,-1.803,7.297
I,Informed,sub-42,57,1181,11.258,4.565,1.673
I,Naive,sub-42,69,759,0.772,-0.278,-2.355
I,Naive,sub-42,102,908,6.017,2.682,-3.593
I,Naive,sub-42,42,812,5.287,1.957,-0.707
I,Excl_naive,sub-42,3,1096,-0.128,1.076,-1.310
I,Informed,sub-42,79,1827,8.222,8.113,-2.133
I,Excl_informed,sub-42,77,866,2.901,10.857,-1.965
I,Excl_informed,sub-42,109,932,-0.276,3.206,-1.320
I,Informed,sub-42,60,1109,3.311,-1.717,4.620
I,Naive,sub-42,4,1491,0.498,-0.672,4.440
I,Excl_informed,sub-42,82,1083,-2.955,-3.356,1.584
I,Naive,sub-42,10,1612,9.662,-1.521,4.151
I,Naive,sub-42,11,841,4.913,10.349,-1.495
I,Naive,sub-42,32,1290,-5.687,0.295,-5.833
I,Excl_known,sub-42,6,1522,8.595,9.919,-0.391
I,Naive,sub-42,64,1597,11.598,5.117,1.212
I,Excl_informed,sub-42,106,740,18.849,12.329,3.255
I,Naive,sub-42,101,1083,-1.139,3.778,0.936
I,Informed,sub-42,110,1453,8.252,1.866,-2.055
I,Naive,sub-42,31,842,-0.131,-4.731,-0.634
I,Excl_informed,sub-42,84,797,2.229,-0.716,0.823
I,Excl_informed,sub-42,81,851,7.280,3.544,3.641
I,Excl_known,sub-42,117,1240,6.044,4.852,-4.448
I,Naive,sub-42,1,849,7.620,7.132,-0.359
I,Excl_known,sub-42,91,2156,6.867,0.378,-0.650
I,Naive,sub-42,36,917,2.586,5.382,-3.718
I,Informed,sub-42,51,1055,11.956,4.531,1.166
I,Informed,sub-42,26,1419,11.023,9.805,-0.117
I,Naive,sub-42,66,1190,6.313,-0.112,1.141
II,Excl_informed,sub-42,77,0,6.721,4.260,5.513
II,Naive,sub-42,15,1079,8.486,5.782,-4.408
II,Informed,sub-42,24,1614,9.215,3.219,-4.148
II,Naive,sub-42,1,2022,2.954,1.115,3.389
II,Naive,sub-42,10,1567,4.012,3.232,3.020
II,Naive,sub-42,95,1471,8.981,6.284,-3.600
II,Informed,sub-42,108,1542,1.658,-1.865,-1.386
II,Excl_informed,sub-42,18,1795,9.236,5.618,-0.197
II,Informed,sub-42,87,1830,10.427,8.720,-3.074
II,Naive,sub-42,64,1536,6.028,1.987,3.837
II,Informed,sub-42,107,845,3.736,1.873,0.745
II,Naive,sub-42,38,1336,5.468,-3.933,9.087
II,Naive,sub-42,44,1742,8.093,-2.338,4.036
II,Excl_informed,sub-42,106,2139,4.382,6.434,1.147
II,Informed,sub-42,110,1848,0.730,1.881,1.975
II,Naive,sub-42,70,1453,6.058,8.572,2.747
II,Excl_naive,sub-42,67,1165,13.243,7.583,-6.174
II,Informed,sub-42,79,1216,13.142,11.525,-2.982
II,Excl_known,sub-42,50,1638,5.739,1.705,-2.100
II,Naive,sub-42,39,1754,2.044,1.967,1.422
II,Informed,sub-42,22,1480,3.570,3.554,1.617
II,Informed,sub-42,90,1573,5.147,0.461,0.643
II,Naive,sub-42,9,2151,5.070,4.488,-3.283
II,Naive,sub-42,34,1951,10.419,-1.829,1.397
II,Naive,sub-42,32,1645,-6.269,-7.756,-2.615
II,Excl_informed,sub-42,84,1846,4.148,-2.198,-5.093
II,Naive,sub-42,73,1538,-1.596,-5.499,1.815
II,Excl_informed,sub-42,76,0,7.512,7.553,-0.673
II,Naive,sub-42,8,2295,3.171,6.740,2.009
II,Excl_informed,sub-42,59,1873,4.166,0.033,12.656
III,Informed,sub-42,24,1299,13.694,11.473,-2.802
III,Informed,sub-42,22,886,-0.922,2.300,2.765
III,Informed,sub-42,90,839,10.626,7.674,4.719
III,Informed,sub-42,87,1985,6.101,3.843,-1.439
III,Naive,sub-42,95,1746,0.668,4.732,-2.526
III,Informed,sub-42,108,1383,7.681,5.969,-5.772
III,Excl_known,sub-42,50,1805,0.946,2.981,2.279
III,Naive,sub-42,32,1601,2.180,4.644,-3.142
III,Naive,sub-42,38,959,3.541,2.740,5.343
III,Excl_informed,sub-42,106,825,16.359,9.153,1.264
III,Naive,sub-42,1,1209,6.593,3.929,2.818
III,Naive,sub-42,39,1112,2.114,5.824,0.851
III,Naive,sub-42,44,1096,9.325,6.868,-1.085
III,Naive,sub-42,34,1154,-0.688,-0.990,-0.664
III,Naive,sub-42,70,1067,3.936,-3.469,0.325
III,Naive,sub-42,15,1399,10.767,10.492,-3.326
III,Informed,sub-42,107,1650,5.771,5.433,0.772
III,Excl_informed,sub-42,84,1625,2.487,1.910,3.720
III,Excl_informed,sub-42,18,1195,1.182,1.740,-1.578
III,Excl_naive,sub-42,67,1087,1.761,-1.915,-3.656
III,Informed,sub-42,79,914,6.692,9.377,0.082
III,Naive,sub-42,9,1639,5.547,7.623,-2.110
III,Informed,sub-42,110,1362,4.292,7.102,0.098
III,Naive,sub-42,64,1700,11.453,7.301,1.095
III,Excl_informed,sub-42,76,1892,5.215,-0.436,-0.076
III,Naive,sub-42,10,1404,-0.459,1.114,-1.568
III,Excl_informed,sub-42,77,1091,-7.101,-6.598,6.357
III,Excl_informed,sub-42,59,1527,5.912,1.438,4.957
III,Naive,sub-42,73,915,3.065,3.696,2.881
III,Naive,sub-42,8,1795,2.764,2.308,2.450
II,Excl_informed,sub-42,114,1826,6.546,-0.844,-1.898
II,Informed,sub-42,119,1580,5.848,0.451,3.669
II,Naive,sub-42,97,1979,11.959,2.004,3.206
II,Naive,sub-42,96,2449,1.459,3.021,-2.724
II,Naive,sub-42,66,1601,5.317,1.413,-0.767
II,Excl_known,sub-42,40,1834,8.299,-4.889,1.477
II,Excl_informed,sub-42,115,2413,-4.852,-2.190,5.920
II,Excl_informed,sub-42,118,2224,8.984,1.962,0.738
II,Naive,sub-42,68,1962,-2.760,3.616,-6.172
II,Naive,sub-42,31,1671,11.044,8.003,2.374
II,Naive,sub-42,33,1288,-2.918,-2.125,3.863
II,Excl_informed,sub-42,55,2065,5.634,4.247,-1.819
II,Excl_informed,sub-42,111,1149,-2.544,6.038,7.147
II,Naive,sub-42,74,2646,12.058,5.048,-2.096
II,Informed,sub-42,21,2115,4.957,0.842,-1.330
II,Informed,sub-42,26,641,12.010,5.753,3.909
II,Informed,sub-42,27,1245,-1.756,-2.652,6.334
II,Informed,sub-42,52,1977,8.126,0.278,-0.893
II,Informed,sub-42,54,1752,8.247,6.460,1.102
II,Naive,sub-42,12,1881,9.569,-2.569,-0.151
II,Informed,sub-42,16,1816,-6.595,-6.247,9.184
II,Naive,sub-42,105,1623,6.034,1.259,-5.554
II,Informed,sub-42,80,1202,4.540,2.308,6.026
II,Naive,sub-42,41,1509,7.058,3.629,-0.087
II,Excl_informed,sub-42,81,1620,4.281,-2.373,2.368
II,Naive,sub-42,13,1610,-1.868,3.195,0.697
II,Naive,sub-42,93,1339,3.096,5.698,-0.259
II,Naive,sub-42,101,2414,0.830,-0.791,7.059
II,Naive,sub-42,72,1703,5.137,-7.242,-0.236
II,Informed,sub-42,86,1126,-1.905,-0.888,4.882
III,Excl_known,sub-42,40,0,2.381,-1.765,-1.452
III,Naive,sub-42,12,1489,2.879,0.300,-4.696
III,Excl_informed,sub-42,118,1167,8.527,7.608,2.937
III,Excl_informed,sub-42,81,1680,3.082,0.275,-6.911
III,Naive,sub-42,68,1037,4.383,5.445,-3.525
III,Naive,sub-42,13,1109,7.725,-3.915,2.974
III,Naive,sub-42,66,1357,3.090,-2.298,-0.628
III,Informed,sub-42,54,925,5.343,-1.481,1.155
III,Naive,sub-42,97,1015,10.615,7.340,1.406
III,Naive,sub-42,33,802,-11.289,-8.121,-4.059
III,Excl_informed,sub-42,55,1222,7.882,9.261,-0.109
III,Naive,sub-42,31,1279,8.205,1.168,8.211
III,Informed,sub-42,16,819,-1.249,5.576,4.390
III,Informed,sub-42,27,1643,10.807,2.645,1.434
III,Informed,sub-42,119,1543,12.057,10.910,-4.748
III,Informed,sub-42,86,1137,6.447,0.954,3.825
III,Informed,sub-42,52,1071,0.108,1.677,-2.377
III,Naive,sub-42,93,1154,11.015,3.630,3.902
III,Informed,sub-42,21,1413,3.434,1.906,4.911
III,Excl_informed,sub-42,115,1037,2.447,0.471,2.528
III,Naive,sub-42,105,1911,0.475,-2.652,0.168
III,Informed,sub-42,80,1095,2.641,5.716,3.877
III,Naive,sub-42,41,1011,9.313,4.955,1.979
III,Excl_informed,sub-42,111,1462,-4.596,4.285,-4.404
III,Naive,sub-42,96,1793,9.851,6.758,1.583
III,Informed,sub-42,26,801,12.698,1.704,1.725
III,Naive,sub-42,74,1101,4.143,0.315,4.938
III,Naive,sub-42,72,992,10.184,6.361,-5.425
III,Excl_informed,sub-42,114,1097,6.453,6.569,-0.370
III,Naive,sub-42,101,1360,6.231,0.743,-0.836
II,Excl_informed,sub-42,58,1544,2.258,4.367,2.054
II,Informed,sub-42,17,1214,3.211,1.365,4.781
II,Naive,sub-42,5,1245,7.475,4.432,-1.750
II,Informed,sub-42,47,1204,3.269,-3.433,4.079
II,Naive,sub-42,99,1506,9.676,5.007,3.531
II,Naive,sub-42,63,1700,5.086,1.462,1.046
II,Excl_naive,sub-42,45,1808,2.492,-2.730,5.721
II,Excl_informed,sub-42,46,2577,2.225,5.068,9.537
II,Informed,sub-42,89,1088,3.821,9.676,6.248
II,Excl_informed,sub-42,116,1820,1.579,2.765,-3.270
II,Naive,sub-42,43,1191,4.537,3.310,2.217
II,Naive,sub-42,100,1724,4.162,2.166,-0.434
II,Excl_naive,sub-42,3,1124,6.363,1.799,-0.059
II,Excl_known,sub-42,117,1888,3.712,0.600,5.257
II,Informed,sub-42,51,1236,13.619,10.481,3.883
II,Naive,sub-42,62,1367,0.200,0.448,1.948
II,Informed,sub-42,120,1570,-1.576,0.235,1.556
II,Informed,sub-42,60,997,3.318,1.169,5.804
II,Informed,sub-42,25,1193,9.156,10.475,4.421
II,Informed,sub-42,56,1350,7.525,0.467,1.644
II,Naive,sub-42,102,1986,4.530,3.550,4.230
II,Excl_known,sub-42,6,1481,7.187,3.331,3.385
II,Naive,sub-42,65,1563,9.277,5.653,6.325
II,Naive,sub-42,71,1402,-3.006,1.533,2.763
II,Excl_informed,sub-42,29,1405,3.272,-6.731,4.038
II,Naive,sub-42,92,1678,7.950,1.089,3.558
II,Naive,sub-42,37,1368,0.588,-0.694,4.303
II,Informed,sub-42,88,1367,4.936,-4.787,11.956
II,Informed,sub-42,78,1678,6.796,8.675,4.942
II,Naive,sub-42,98,1618,2.966,2.353,-0.308
III,Naive,sub-42,63,1271,-7.690,-7.589,0.018
III,Naive,sub-42,71,1237,3.201,2.301,-0.296
III,Naive,sub-42,99,1178,1.842,5.049,-0.992
III,Excl_naive,sub-42,3,1123,-0.009,-1.677,-3.125
III,Informed,sub-42,47,1216,-2.291,-0.935,-1.623
III,Excl_known,sub-42,117,1000,1.582,3.568,-4.399
III,Excl_informed,sub-42,46,864,4.964,8.352,-2.350
III,Informed,sub-42,51,931,6.217,0.322,1.398
III,Excl_known,sub-42,6,1031,-1.828,2.198,-5.924
III,Informed,sub-42,25,999,3.252,4.738,0.859
III,Informed,sub-42,17,1588,3.956,2.297,2.411
III,Informed,sub-42,78,1020,4.515,6.378,2.259
III,Naive,sub-42,5,1410,-5.705,-1.047,-5.107
III,Informed,sub-42,120,1594,9.368,2.774,5.311
III,Naive,sub-42,43,953,2.740,2.679,8.819
III,Naive,sub-42,98,877,-0.035,-3.232,6.041
III,Naive,sub-42,92,1678,2.851,4.655,4.147
III,Naive,sub-42,65,1243,9.559,8.525,-2.427
III,Informed,sub-42,89,1422,4.139,4.795,-2.936
III,Excl_informed,sub-42,116,1288,9.816,8.763,-7.551
III,Informed,sub-42,56,963,2.323,5.596,4.164
III,Excl_informed,sub-42,29,1124,-1.053,8.442,-2.474
III,Naive,sub-42,102,1387,6.575,4.881,2.880
III,Naive,sub-42,62,998,1.932,7.140,0.953
III,Naive,sub-42,37,1482,5.761,2.302,3.411
III,Naive,sub-42,100,1010,-0.719,-3.706,0.627
III,Informed,sub-42,60,1241,6.606,4.877,-4.317
III,Excl_naive,sub-42,45,1154,7.918,0.422,6.471
II,Excl_informed,sub-42,83,1548,8.103,6.073,9.492
II,Informed,sub-42,28,1113,1.669,1.237,-4.146
II,Naive,sub-42,69,620,9.749,7.443,1.972
II,Naive,sub-42,7,1491,4.196,-4.677,5.412
II,Informed,sub-42,113,1192,2.762,-6.611,6.805
II,Excl_informed,sub-42,19,1344,2.511,2.595,4.152
II,Naive,sub-42,42,1681,6.156,2.569,-0.532
II,Naive,sub-42,94,1450,0.704,1.108,3.059
II,Excl_known,sub-42,91,2833,-3.224,-6.689,6.172
II,Informed,sub-42,48,1515,5.123,0.913,8.457
II,Naive,sub-42,61,2139,0.478,4.227,-6.400
II,Naive,sub-42,35,1121,3.545,-1.285,-1.300
II,Excl_informed,sub-42,82,2354,2.252,6.937,-2.105
II,Excl_informed,sub-42,49,1389,12.715,5.749,-0.996
II,Naive,sub-42,103,1315,-1.500,-4.295,3.857
II,Informed,sub-42,112,1701,10.015,0.146,3.696
II,Naive,sub-42,75,1592,1.807,-0.067,5.440
II,Excl_informed,sub-42,85,1822,-1.223,-5.130,2.688
II,Naive,sub-42,11,2278,6.209,-4.995,2.997
II,Excl_naive,sub-42,2,1737,3.455,-1.779,1.861
II,Informed,sub-42,30,858,3.664,-0.143,3.206
II,Excl_informed,sub-42,109,1290,5.648,-1.334,0.375
II,Naive,sub-42,104,1968,-1.091,-5.997,4.855
II,Informed,sub-42,53,1326,0.755,3.023,9.022
II,Naive,sub-42,36,1589,6.783,1.236,4.229
II,Informed,sub-42,57,1533,7.531,-0.196,-1.398
II,Informed,sub-42,23,1954,4.886,3.254,6.978
II,Excl_informed,sub-42,20,1551,8.828,8.302,4.723
II,Naive,sub-42,14,1409,3.512,4.577,4.929
III,Naive,sub-42,103,1373,8.546,11.683,-2.827
III,Excl_informed,sub-42,83,1102,4.943,2.060,2.646
III,Excl_informed,sub-42,19,714,7.285,-0.221,4.547
III,Informed,sub-42,112,1391,5.840,-1.339,0.611
III,Excl_informed,sub-42,20,1037,8.562,12.269,-5.225
III,Excl_informed,sub-42,82,914,8.100,7.773,-2.305
III,Naive,sub-42,4,1166,0.548,-2.693,-4.207
III,Excl_naive,sub-42,2,746,6.645,-0.449,3.093
III,Informed,sub-42,48,1136,7.736,4.358,-5.295
III,Naive,sub-42,7,1088,8.085,0.884,-0.007
III,Naive,sub-42,75,701,8.555,-0.443,-4.770
III,Naive,sub-42,61,1061,4.252,-1.917,-5.967
III,Informed,sub-42,113,1132,-1.992,-3.394,5.198
III,Informed,sub-42,30,1073,6.620,6.249,0.598
III,Naive,sub-42,14,836,-3.121,3.895,2.291
III,Naive,sub-42,69,959,6.986,9.165,-0.986
III,Informed,sub-42,28,1180,3.692,5.565,-1.497
III,Naive,sub-42,11,1056,-1.107,2.642,2.057
III,Informed,sub-42,53,735,8.165,8.193,6.697
III,Excl_informed,sub-42,85,803,5.484,-2.806,-2.508
III,Naive,sub-42,94,1407,-5.523,-4.346,0.912
III,Excl_known,sub-42,91,1140,-1.031,0.918,3.370
III,Naive,sub-42,104,903,-2.847,-9.242,2.487
III,Naive,sub-42,35,956,-0.308,2.461,-4.110
III,Informed,sub-42,23,1068,6.399,4.424,-0.406
III,Informed,sub-42,57,1059,9.903,2.407,2.220
III,Excl_informed,sub-42,49,1393,-0.962,0.630,-8.356
III,Excl_informed,sub-42,109,1314,7.777,-0.535,-1.981
III,Naive,sub-42,36,1925,5.599,1.590,-0.826
III,Naive,sub-42,42,698,1.114,-3.218,0.248
